dataset_size,max_depth,min_samples_split,my_tree_accuracy,my_tree_precision,my_tree_recall,my_tree_depth,my_tree_num_nodes,my_tree_training_time,my_memory_usage,sklearn_accuracy,sklearn_precision,sklearn_recall,sklearn_tree_depth,sklearn_num_nodes,sklearn_training_time,sklearn_memory_usage
1162,10,16,0.7607573149741824,0.7585220926475779,0.5385716418774925,10,159,0.2740910053253174,1887.328125,0.8270223752151463,0.8307251944775211,0.8270223752151463,10,185,0.005930900573730469,1887.328125
2324,10,16,0.7723752151462995,0.6795836225600399,0.6293730845688631,10,317,0.5526878833770752,1887.328125,0.8192771084337349,0.8229440529097961,0.8192771084337349,10,313,0.011534929275512695,1887.328125
3486,10,16,0.7874354561101549,0.7287235445680728,0.6001620274024534,10,419,0.8422026634216309,1887.328125,0.8258749282845669,0.8275224221878648,0.8258749282845669,10,427,0.0173799991607666,1887.328125
4648,10,16,0.7867900172117039,0.7378752370197242,0.6396379609964739,10,541,1.11733078956604,1887.328125,0.8078743545611016,0.8096289268522576,0.8078743545611016,10,451,0.02269911766052246,1887.328125
5810,10,16,0.7779690189328744,0.7341301366381503,0.6328463288120544,10,519,1.334355354309082,1887.328125,0.808605851979346,0.8100676069400065,0.808605851979346,10,473,0.02758002281188965,1887.328125
6972,10,16,0.7739529546758462,0.7349606817458441,0.6066323344668705,10,541,1.5160140991210938,1887.328125,0.8065117613310384,0.8080428199704576,0.8065117613310384,10,527,0.032670021057128906,1887.328125
8134,10,16,0.7768625522498156,0.6910734005236462,0.5763343991502138,10,607,1.7444329261779785,1887.328125,0.8057536267519055,0.807126729271835,0.8057536267519055,10,565,0.03817105293273926,1887.328125
9296,10,16,0.7748493975903614,0.6452434595124873,0.5975628835522285,10,697,2.018646001815796,1887.375,0.7929216867469879,0.7968494693096637,0.7929216867469879,10,541,0.04342293739318848,1887.375
10458,10,16,0.7592273857334099,0.671109512340182,0.6169727448411308,10,677,2.2871909141540527,1887.375,0.7916427615222796,0.7926192293750177,0.7916427615222796,10,609,0.050015926361083984,1887.375
11621,10,16,0.7649944066775665,0.7096155753057696,0.5966361376632563,10,761,2.6370081901550293,1887.375,0.7933912744170037,0.7939010202890504,0.7933912744170037,10,685,0.05521821975708008,1887.375
1162,10,32,0.7383820998278829,0.7310481257382235,0.4842400794596768,10,119,0.24755191802978516,1887.375,0.7891566265060241,0.7915152898163132,0.7891566265060241,10,131,0.0053768157958984375,1887.375
2324,10,32,0.7439759036144579,0.6088747748651758,0.4769935819991728,10,207,0.48918700218200684,1887.375,0.7844234079173839,0.7848653447196895,0.7844234079173839,10,229,0.011060953140258789,1887.375
3486,10,32,0.7570281124497992,0.692098822769126,0.5393408816011102,10,277,0.735457181930542,1887.375,0.7974756167527252,0.7965862404954945,0.7974756167527252,10,317,0.0161740779876709,1887.375
4648,10,32,0.7590361445783133,0.6880559229104829,0.6120037130466068,10,343,0.9815211296081543,1887.375,0.7835628227194492,0.7842067137947019,0.7835628227194492,10,339,0.022637128829956055,1887.375
5810,10,32,0.7617900172117039,0.6826352246689485,0.6329169552232784,10,361,1.1933012008666992,1887.375,0.7888123924268503,0.7864403265842449,0.7888123924268503,10,371,0.02701592445373535,1887.375
6972,10,32,0.7576018359150889,0.5979490901687193,0.5921872088060528,10,355,1.3813540935516357,1887.375,0.7911646586345381,0.7904901319685936,0.7911646586345381,10,407,0.0321197509765625,1887.375
8134,10,32,0.7637078927956725,0.6324723722363296,0.5545580740259425,10,445,1.6546788215637207,1887.375,0.7855913449717237,0.7832486757994724,0.7855913449717237,10,419,0.03624081611633301,1887.375
9296,10,32,0.7605421686746988,0.5969013827804418,0.5850116450860737,10,501,1.926459789276123,1887.421875,0.7831325301204819,0.7852081126943872,0.7831325301204819,10,459,0.04398202896118164,1887.421875
10458,10,32,0.7497609485561293,0.6682961306570139,0.5506386025382131,10,535,2.247138023376465,1887.421875,0.7773952954675847,0.7770514038644745,0.7773952954675847,10,477,0.04994821548461914,1887.421875
11621,10,32,0.7520006884089149,0.6840162870762682,0.5769569394803415,10,563,2.474375009536743,1887.4375,0.7794509938903709,0.7787024315669695,0.7794509938903709,10,521,0.05398726463317871,1887.4375
1162,10,64,0.7108433734939759,0.5284788812059195,0.3953728621676933,10,71,0.21659183502197266,1887.4375,0.7263339070567987,0.706566557236094,0.7263339070567987,10,71,0.004605770111083984,1887.4375
2324,10,64,0.7190189328743546,0.5324967842074665,0.4101507928417175,10,127,0.41344285011291504,1887.4375,0.7379518072289156,0.7228925450093993,0.7379518072289156,10,141,0.009697198867797852,1887.4375
3486,10,64,0.7294893861158921,0.5459141577099295,0.4727775603603657,10,173,0.6320569515228271,1887.4375,0.7541594951233506,0.7531499861289749,0.7541594951233506,10,195,0.014452934265136719,1887.4375
4648,10,64,0.7351549053356282,0.5682500932080646,0.49834434032519015,10,215,0.8320119380950928,1887.4375,0.7575301204819277,0.757678536093965,0.7575301204819277,10,219,0.019935131072998047,1887.4375
5810,10,64,0.7388984509466437,0.6628876917881462,0.49451958907417115,10,233,1.0592141151428223,1887.4375,0.7676419965576592,0.7682423274211012,0.7676419965576592,10,251,0.025435209274291992,1887.4375
6972,10,64,0.7412507171543317,0.6160891287507434,0.4993313719450015,10,203,1.2322468757629395,1887.4375,0.7652036718301779,0.7638599163587737,0.7652036718301779,10,283,0.03067612648010254,1887.4375
8134,10,64,0.7440373739857389,0.6127798614166374,0.5283364540139764,10,295,1.5385968685150146,1887.453125,0.7694861076960905,0.7661564914871271,0.7694861076960905,10,323,0.03527712821960449,1887.453125
9296,10,64,0.7427925989672978,0.4934205196340921,0.47660952326068473,10,323,1.805624008178711,1887.453125,0.7688253012048193,0.7693015994198539,0.7688253012048193,10,359,0.04197812080383301,1887.453125
10458,10,64,0.7404857525339453,0.6575805080952305,0.522455060220947,10,411,2.143850803375244,1887.453125,0.7601835915088927,0.7607743910232514,0.7601835915088927,10,367,0.046647071838378906,1887.453125
11621,10,64,0.7394372257120729,0.6639850349786176,0.5650339275939392,10,395,2.370453119277954,1887.453125,0.7618105154461751,0.7601661739325574,0.7618105154461751,10,393,0.051820993423461914,1887.453125
1162,12,2,0.8898450946643718,0.9347926988032925,0.831146703304623,12,495,0.46577000617980957,1887.453125,0.9518072289156626,0.9523302440497147,0.9518072289156626,12,375,0.006890058517456055,1887.453125
2324,12,2,0.9061962134251291,0.9163425308324077,0.8666064573665995,12,1021,0.914680004119873,1887.453125,0.9315834767641996,0.9323291290463717,0.9315834767641996,12,643,0.012832880020141602,1887.453125
3486,12,2,0.9044750430292599,0.9350899343191731,0.854024457269813,12,1333,1.2977690696716309,1887.453125,0.9254159495123351,0.9279039910061969,0.9254159495123351,12,903,0.019263029098510742,1887.453125
4648,12,2,0.8885542168674698,0.9334107098566605,0.8298222165548337,12,1605,1.6661779880523682,1887.453125,0.8945783132530121,0.8967457823668881,0.8945783132530121,12,1011,0.02565479278564453,1887.453125
5810,12,2,0.8728055077452668,0.9228641552674143,0.8086133097687016,12,1665,1.9547159671783447,1887.453125,0.8800344234079174,0.8821715957051391,0.8800344234079174,12,1047,0.031890869140625,1887.453125
6972,12,2,0.8618760757314974,0.9230943656508505,0.7742835708544166,12,1779,2.3402860164642334,1887.453125,0.8856855995410212,0.8873116670174536,0.8856855995410212,12,1233,0.03945779800415039,1887.453125
8134,12,2,0.8572657978854192,0.9072208714585291,0.7579628022460404,12,1873,2.690081834793091,1887.453125,0.8763216129825424,0.8779294549583293,0.8763216129825424,12,1303,0.0450289249420166,1887.453125
9296,12,2,0.8500430292598967,0.9088341606924296,0.7335185188162937,12,2111,3.001351833343506,1887.453125,0.8597246127366609,0.8626830101027483,0.8597246127366609,12,1269,0.05054783821105957,1887.453125
10458,12,2,0.8301778542742398,0.8489263347888784,0.7292180524663107,12,2125,3.221590042114258,1887.453125,0.8493975903614458,0.8516728694588406,0.8493975903614458,12,1417,0.05686306953430176,1887.453125
11621,12,2,0.8363307804836073,0.8660559806709998,0.7415954295097377,12,2363,3.658198118209839,1887.65625,0.8599087858187764,0.8609283211650816,0.8599087858187764,12,1537,0.0632476806640625,1887.65625
1162,12,4,0.8545611015490534,0.8861537502245255,0.6989580751155192,12,413,0.4176750183105469,1887.65625,0.9432013769363167,0.9441494629857856,0.9432013769363167,12,357,0.006609916687011719,1887.65625
2324,12,4,0.8730636833046471,0.8587313238314499,0.7791041007754682,12,867,0.8699789047241211,1887.65625,0.9208261617900172,0.9222315745003785,0.9208261617900172,12,605,0.01304006576538086,1887.65625
3486,12,4,0.8783706253585771,0.870793150306235,0.7768954327654213,12,1149,1.2715117931365967,1887.65625,0.9188181296615031,0.9213268350304311,0.9188181296615031,12,845,0.01948404312133789,1887.65625
4648,12,4,0.8672547332185886,0.8889491796411957,0.7530706747938011,12,1405,1.6127169132232666,1887.65625,0.8887693631669535,0.8910289469378792,0.8887693631669535,12,949,0.025666236877441406,1887.65625
5810,12,4,0.8555938037865749,0.8714502777865513,0.7598827374287334,12,1463,1.8639752864837646,1887.65625,0.8750430292598967,0.8766695681910802,0.8750430292598967,12,993,0.03206205368041992,1887.65625
6972,12,4,0.8436603557085485,0.8850304952640933,0.712323988231104,12,1521,2.1457080841064453,1887.65625,0.8812392426850258,0.8829966514535654,0.8812392426850258,12,1171,0.03855299949645996,1887.65625
8134,12,4,0.843988197688714,0.8771584179660727,0.7217770164519888,12,1655,2.5141220092773438,1887.65625,0.8722645684779936,0.8735647921628319,0.8722645684779936,12,1235,0.04538989067077637,1887.65625
9296,12,4,0.8384251290877797,0.8856315024081566,0.7067468383474694,12,1889,2.964845895767212,1887.65625,0.8559595524956971,0.8585064560557154,0.8559595524956971,12,1205,0.05035686492919922,1887.65625
10458,12,4,0.8189902467010901,0.8076060572878812,0.6923192817899165,12,1879,3.182813882827759,1887.65625,0.8460508701472557,0.8482284921161081,0.8460508701472557,12,1341,0.056166887283325195,1887.65625
11621,12,4,0.8252301867309182,0.8318745401754519,0.7037611898413598,12,2099,3.4621639251708984,1887.65625,0.8555201789863178,0.8565408828689506,0.8555201789863178,12,1443,0.06272697448730469,1887.65625
1162,12,8,0.806368330464716,0.8141516323808483,0.6252675222351771,12,301,0.3636596202850342,1887.65625,0.9061962134251291,0.9085852827391427,0.9061962134251291,12,295,0.0064771175384521484,1887.65625
2324,12,8,0.8343373493975904,0.7864549664356593,0.6963365067053459,12,639,0.7561488151550293,1887.65625,0.8911359724612736,0.8920740023477566,0.8911359724612736,12,513,0.012937068939208984,1887.65625
3486,12,8,0.8376362593230063,0.788143803616921,0.6901136755944154,12,833,1.09232497215271,1887.65625,0.8924268502581756,0.8942464820481396,0.8924268502581756,12,711,0.01984095573425293,1887.65625
4648,12,8,0.8313253012048193,0.8437140717019231,0.7079603015424232,12,1031,1.4417870044708252,1887.65625,0.8689759036144579,0.871783981518504,0.8689759036144579,12,801,0.02598714828491211,1887.65625
5810,12,8,0.8311531841652323,0.8026083406609646,0.6952449667135904,12,1109,1.7662217617034912,1887.65625,0.8612736660929432,0.8626476255831408,0.8612736660929432,12,869,0.03368186950683594,1887.65625
6972,12,8,0.8218588640275387,0.8184979558508871,0.6754487783471609,12,1141,2.0218400955200195,1887.65625,0.8654618473895582,0.867530259687346,0.8654618473895582,12,1015,0.03803896903991699,1887.65625
8134,12,8,0.8270223752151463,0.8253316337974407,0.6730851254853045,12,1317,2.302949905395508,1887.65625,0.8602163757069092,0.8611977120622585,0.8602163757069092,12,1083,0.04346489906311035,1887.65625
9296,12,8,0.822289156626506,0.842609170768187,0.6729247236840808,12,1507,2.672330856323242,1887.65625,0.8424053356282272,0.844679858269674,0.8424053356282272,12,1039,0.05067110061645508,1887.65625
10458,12,8,0.8058902275769746,0.784896042939466,0.657640559055635,12,1537,3.077650308609009,1887.65625,0.8336201950659782,0.8353752585733463,0.8336201950659782,12,1149,0.058017730712890625,1887.65625
11621,12,8,0.8098270372601325,0.7953754249276999,0.6648273727812274,12,1663,3.399671792984009,1887.65625,0.8462266586352293,0.8471129358006785,0.8462266586352293,12,1289,0.06227684020996094,1887.65625
1162,12,16,0.7667814113597247,0.7580830608134833,0.5543213432622026,12,203,0.3085629940032959,1887.65625,0.8588640275387264,0.8570370088974215,0.8588640275387264,12,227,0.006227970123291016,1887.65625
2324,12,16,0.7870051635111877,0.7082230398925187,0.6536052090979209,12,419,0.6220028400421143,1887.65625,0.8519793459552496,0.8519963063034224,0.8519793459552496,12,403,0.01240992546081543,1887.65625
3486,12,16,0.8003442340791739,0.7581062370884535,0.6089730567313495,12,575,0.9377250671386719,1887.65625,0.8525530694205393,0.8539947635669789,0.8525530694205393,12,557,0.018395185470581055,1887.65625
4648,12,16,0.7977624784853701,0.7947440382133971,0.6401886872519944,12,689,1.225423812866211,1887.65625,0.8304647160068847,0.8318966430372379,0.8304647160068847,12,615,0.024771928787231445,1887.65625
5810,12,16,0.7962134251290878,0.748842801901197,0.6445657738031183,12,749,1.516334056854248,1887.65625,0.832013769363167,0.8339380542093475,0.832013769363167,12,673,0.031113386154174805,1887.65625
6972,12,16,0.7934595524956971,0.7449690090182708,0.6193781243312195,12,739,1.7746150493621826,1887.65625,0.8397877223178428,0.8407621668964612,0.8397877223178428,12,785,0.03838706016540527,1887.65625
8134,12,16,0.7980083599704942,0.740567981539093,0.6379710489964764,12,907,2.1546947956085205,1887.65625,0.8336611753134989,0.8349938406063951,0.8336611753134989,12,847,0.04483628273010254,1887.65625
9296,12,16,0.7979776247848537,0.7582571035483495,0.6177584442490388,12,1043,2.538853168487549,1887.65625,0.8243330464716007,0.8258742113300955,0.8243330464716007,12,857,0.05038738250732422,1887.65625
10458,12,16,0.7890610059284758,0.735369915712136,0.6293892407335079,12,1161,2.764488935470581,1887.65625,0.8161216293746414,0.817420380508668,0.8161216293746414,12,941,0.056021928787231445,1887.65625
11621,12,16,0.7915842010154032,0.7626839037461036,0.6414727395753667,12,1225,2.993454694747925,1887.65625,0.8280698735048619,0.8290079943253051,0.8280698735048619,12,1057,0.06168699264526367,1887.65625
1162,12,32,0.7409638554216867,0.7350038266177882,0.48796173701041307,12,147,0.2702360153198242,1887.65625,0.8029259896729777,0.8006897221236114,0.8029259896729777,12,137,0.005705118179321289,1887.65625
2324,12,32,0.7478485370051635,0.6101477567061396,0.4784053792388909,12,249,0.5128469467163086,1887.65625,0.8012048192771084,0.7991484908766583,0.8012048192771084,12,269,0.011499166488647461,1887.65625
3486,12,32,0.7644865174985657,0.7045562786672932,0.5471297681068951,12,369,0.8241510391235352,1887.65625,0.810671256454389,0.8101929092326948,0.810671256454389,12,383,0.017309904098510742,1887.65625
4648,12,32,0.7654905335628227,0.698518441000938,0.6131004862713876,12,443,1.09840989112854,1887.65625,0.7979776247848537,0.7988913395557589,0.7979776247848537,12,437,0.024007797241210938,1887.65625
5810,12,32,0.770223752151463,0.696041497759694,0.6418611187594879,12,477,1.3855950832366943,1887.65625,0.8032702237521515,0.8025837394455336,0.8032702237521515,12,499,0.0305631160736084,1887.65625
6972,12,32,0.7664945496270797,0.6015986636513077,0.5950898970068623,12,455,1.6417889595031738,1887.65625,0.8096672403901319,0.8086181347635838,0.8096672403901319,12,561,0.03692221641540527,1887.65625
8134,12,32,0.7696090484386525,0.6392773887452944,0.5590464762153269,12,591,1.9385700225830078,1887.65625,0.806491271207278,0.8046105250461257,0.806491271207278,12,609,0.04145097732543945,1887.65625
9296,12,32,0.7687177280550774,0.6027760805582955,0.5888527623363776,12,651,2.176835060119629,1887.65625,0.8042168674698795,0.8054397247675978,0.8042168674698795,12,687,0.04867887496948242,1887.65625
10458,12,32,0.7672595142474661,0.693947338576556,0.5522094313851327,12,817,2.5085349082946777,1887.65625,0.7916427615222796,0.7925695827144454,0.7916427615222796,12,703,0.05422782897949219,1887.65625
11621,12,32,0.7699853713105584,0.692990265035271,0.6233360308820416,12,845,2.893249750137329,1887.65625,0.8038034592547973,0.8029817981762113,0.8038034592547973,12,759,0.06011486053466797,1887.65625
1162,12,64,0.7108433734939759,0.5284788812059195,0.3953728621676933,12,81,0.23441362380981445,1887.65625,0.7401032702237521,0.7211948596664088,0.7401032702237521,12,75,0.005279064178466797,1887.65625
2324,12,64,0.7198795180722891,0.5327475295140494,0.4105428576679536,12,141,0.44330286979675293,1887.65625,0.7426850258175559,0.7281416823403528,0.7426850258175559,12,153,0.010091066360473633,1887.65625
3486,12,64,0.7312105565117614,0.5462004234078657,0.47515109485311735,12,211,0.7029910087585449,1887.65625,0.7581755593803786,0.7578601084985466,0.7581755593803786,12,219,0.015215873718261719,1887.65625
4648,12,64,0.7366609294320138,0.56884893216433,0.4985981961530203,12,257,0.9473280906677246,1887.65625,0.7626936316695353,0.764536692026478,0.7626936316695353,12,261,0.02162003517150879,1887.65625
5810,12,64,0.7444061962134251,0.702117473555794,0.49728829896429516,12,301,1.3054437637329102,1887.65625,0.7729776247848537,0.7735270695045233,0.7729776247848537,12,309,0.027510881423950195,1887.65625
6972,12,64,0.7442627653471027,0.6175125809431065,0.5011619504615983,12,247,1.4072239398956299,1887.65625,0.7756741250717154,0.7679408240415291,0.7756741250717154,12,381,0.033530235290527344,1887.65625
8134,12,64,0.7455126628964839,0.6143448859561437,0.5306410386747309,12,365,1.7009000778198242,1887.65625,0.7779690189328744,0.774515875377951,0.7779690189328744,12,417,0.03850221633911133,1887.65625
9296,12,64,0.7455895008605852,0.5007856866650089,0.4712100622331337,12,387,1.93802809715271,1887.65625,0.7799053356282272,0.7796680521374199,0.7799053356282272,12,485,0.04681897163391113,1887.65625
10458,12,64,0.7516733601070951,0.6764208365388059,0.5133531232024179,12,553,2.48262882232666,1887.65625,0.7682157200229489,0.7675824243258814,0.7682157200229489,12,507,0.05281472206115723,1887.65625
11621,12,64,0.7514843817227433,0.6695663079935965,0.5734377058135548,12,565,2.7114908695220947,1887.65625,0.7751484381722743,0.7738461155943176,0.7751484381722743,12,517,0.05854988098144531,1887.65625
1162,15,2,0.9716006884681584,0.9804273208631562,0.9526843063389758,15,739,0.6001160144805908,1887.65625,0.9905335628227194,0.9905377180942653,0.9905335628227194,15,439,0.006857872009277344,1887.65625
2324,15,2,0.9819277108433735,0.969877151882309,0.9657049003597884,15,1453,1.1442780494689941,1887.65625,0.9814974182444062,0.9816797151580332,0.9814974182444062,15,815,0.013849258422851562,1887.65625
3486,15,2,0.9724612736660929,0.9899381913800268,0.939780831561925,15,1943,1.6384179592132568,1887.65625,0.9790590935169249,0.979089023210122,0.9790590935169249,15,1149,0.02052140235900879,1887.65625
4648,15,2,0.9576161790017211,0.9569927445688567,0.9332357376103172,15,2391,2.125852108001709,1887.65625,0.9481497418244407,0.9490828814642354,0.9481497418244407,15,1317,0.028128862380981445,1887.65625
5810,15,2,0.9461273666092943,0.9642697788941745,0.9103247295555283,15,2625,2.5599679946899414,1887.65625,0.9330464716006884,0.9332008673174864,0.9330464716006884,15,1507,0.037017107009887695,1887.65625
6972,15,2,0.9239816408491107,0.9539744852055805,0.8744922135773675,15,2727,2.9760890007019043,1887.65625,0.9470740103270223,0.9476471221051165,0.9470740103270223,15,1829,0.04469108581542969,1887.65625
8134,15,2,0.9221785099582002,0.9524166256036225,0.8639745935491768,15,3181,3.4341201782226562,1887.65625,0.936439636095402,0.9367638465793181,0.936439636095402,15,1993,0.050009965896606445,1887.65625
9296,15,2,0.9276032702237521,0.9745529948466072,0.8559609942245008,15,3657,3.8919179439544678,1887.65625,0.9262048192771084,0.9266632078692074,0.9262048192771084,15,2065,0.05786299705505371,1887.65625
10458,15,2,0.9263721552878179,0.9344332120820603,0.8794697952202508,15,4269,4.576792001724243,1887.78125,0.9194874737043411,0.920192227062546,0.9194874737043411,15,2213,0.0650029182434082,1887.78125
11621,15,2,0.9130883744944497,0.9432592594027783,0.8693231808100431,15,4355,4.890911102294922,1887.9375,0.9221237415024525,0.9223668771997277,0.9221237415024525,15,2447,0.07145810127258301,1887.9375
1162,15,4,0.9053356282271945,0.9109110794209788,0.775506710138865,15,585,0.5141787528991699,1887.9375,0.9759036144578314,0.9761361139167062,0.9759036144578314,15,409,0.006826877593994141,1887.9375
2324,15,4,0.919104991394148,0.8894435866336389,0.8327963624051049,15,1161,1.016003131866455,1887.9375,0.9690189328743546,0.9691523926490887,0.9690189328743546,15,757,0.013851165771484375,1887.9375
3486,15,4,0.9231210556511761,0.9142857197241245,0.8198545482385621,15,1593,1.4944229125976562,1887.9375,0.9635685599541022,0.9637210418600073,0.9635685599541022,15,1057,0.020596027374267578,1887.9375
4648,15,4,0.9122203098106713,0.9015114985594631,0.8239156334869995,15,1967,1.9765679836273193,1887.9375,0.9369621342512908,0.9381514844856925,0.9369621342512908,15,1219,0.029754161834716797,1887.9375
5810,15,4,0.9068846815834768,0.8901318309713534,0.8311020204136714,15,2161,2.3873131275177,1887.9375,0.9227194492254733,0.9228975833871835,0.9227194492254733,15,1383,0.03571200370788574,1887.9375
6972,15,4,0.8858290304073436,0.8895837679370482,0.7661072770097604,15,2189,2.7036781311035156,1887.9375,0.938324727481354,0.9391214496961753,0.938324727481354,15,1699,0.042765140533447266,1887.9375
8134,15,4,0.888615687238751,0.8960737475893344,0.7959024842376058,15,2629,3.141003131866455,1887.9375,0.9282026063437423,0.9285739795575509,0.9282026063437423,15,1863,0.04880785942077637,1887.9375
9296,15,4,0.8919965576592083,0.924076655080472,0.7760808676832289,15,2983,3.6861817836761475,1887.9375,0.9184595524956971,0.9189703161485723,0.9184595524956971,15,1921,0.05792498588562012,1887.9375
10458,15,4,0.8942436412315931,0.8761106173068315,0.8006158535896744,15,3581,4.3080620765686035,1887.9375,0.9126984126984127,0.9133997620595637,0.9126984126984127,15,2077,0.06414794921875,1887.9375
11621,15,4,0.8866706823853369,0.8924283435757591,0.7995074477051572,15,3723,4.513596057891846,1887.828125,0.9148093967816884,0.9151845309323217,0.9148093967816884,15,2273,0.07065820693969727,1887.828125
1162,15,8,0.8321858864027539,0.8092470343881403,0.6682552464183985,15,401,0.42774415016174316,1887.828125,0.9328743545611016,0.9342303392265363,0.9328743545611016,15,335,0.007157802581787109,1887.828125
2324,15,8,0.8558519793459552,0.7979169374005329,0.7286456306473202,15,799,0.84486985206604,1887.828125,0.927710843373494,0.9284488601993709,0.927710843373494,15,623,0.013566017150878906,1887.828125
3486,15,8,0.8625932300631096,0.8023610553523353,0.7315812473146206,15,1107,1.2709558010101318,1887.828125,0.9279977051061389,0.9279248041295254,0.9279977051061389,15,867,0.020486831665039062,1887.828125
4648,15,8,0.8595094664371773,0.8409910708712731,0.7672250651125108,15,1383,1.6885650157928467,1887.828125,0.90684165232358,0.90855498735948,0.90684165232358,15,999,0.029406070709228516,1887.828125
5810,15,8,0.8647160068846815,0.8218201594554964,0.7494932215615456,15,1559,2.1062958240509033,1887.828125,0.897934595524957,0.8979899731675233,0.897934595524957,15,1181,0.03570675849914551,1887.828125
6972,15,8,0.8485370051635112,0.8182446671134693,0.7146007253207051,15,1539,2.381186008453369,1887.828125,0.9125071715433162,0.913764123542607,0.9125071715433162,15,1443,0.04209613800048828,1887.828125
8134,15,8,0.8517334644701254,0.8379420298638329,0.7127715185482592,15,1895,2.8092217445373535,1887.828125,0.9066879763953775,0.9067837073331606,0.9066879763953775,15,1587,0.049035072326660156,1887.828125
9296,15,8,0.8540232358003442,0.8600584624312572,0.7069401373399368,15,2103,3.2213289737701416,1887.828125,0.8957616179001722,0.8962281607610021,0.8957616179001722,15,1619,0.05756783485412598,1887.828125
10458,15,8,0.8571428571428571,0.8213410609453152,0.7264283684083777,15,2643,3.8881278038024902,1887.828125,0.8917575062153376,0.8926785941341607,0.8917575062153376,15,1757,0.06505703926086426,1887.828125
11621,15,8,0.8518199810687549,0.8271542582304726,0.7244349070756808,15,2751,4.167837858200073,1887.96875,0.8946734360209965,0.8950316180508325,0.8946734360209965,15,1937,0.06981682777404785,1887.96875
1162,15,16,0.774526678141136,0.7607371633136432,0.5577393089443192,15,245,0.34096503257751465,1887.96875,0.8777969018932874,0.8755662149038456,0.8777969018932874,15,249,0.006357908248901367,1887.96875
2324,15,16,0.7882960413080895,0.710715620670143,0.657584454829478,15,481,0.6708929538726807,1887.96875,0.871342512908778,0.8721811549644487,0.871342512908778,15,453,0.012942075729370117,1887.96875
3486,15,16,0.8092369477911646,0.7385003085087843,0.6221676738797537,15,703,1.0383727550506592,1887.96875,0.8709122203098106,0.8713869030142244,0.8709122203098106,15,647,0.01941394805908203,1887.96875
4648,15,16,0.8104561101549054,0.7601902071006955,0.6686959697530046,15,887,1.4050710201263428,1887.96875,0.8539156626506024,0.8542325141673535,0.8539156626506024,15,733,0.02797102928161621,1887.96875
5810,15,16,0.814974182444062,0.7525436125534621,0.6820725950050324,15,1017,1.8076331615447998,1887.96875,0.8574870912220309,0.8574817470276525,0.8574870912220309,15,885,0.03466296195983887,1887.96875
6972,15,16,0.8086632243258749,0.7655703175502392,0.6449148968358719,15,969,2.12814998626709,1887.96875,0.8719162363740677,0.8717447407152149,0.8719162363740677,15,1079,0.0424191951751709,1887.96875
8134,15,16,0.8095647897713302,0.7654023864938253,0.66569684902469,15,1211,2.487786054611206,1887.96875,0.8615687238750922,0.8621581829635245,0.8615687238750922,15,1181,0.0475308895111084,1887.96875
9296,15,16,0.8126075731497419,0.796580465493877,0.6352061642491852,15,1329,2.7738969326019287,1887.96875,0.8595094664371773,0.8589449600667154,0.8595094664371773,15,1237,0.05835413932800293,1887.96875
10458,15,16,0.8186077643908969,0.7561099442018914,0.6680158014400012,15,1769,3.3435521125793457,1887.96875,0.8626888506406579,0.8627631458262746,0.8626888506406579,15,1397,0.06381630897521973,1887.96875
11621,15,16,0.8172274330952586,0.7826204359956058,0.6658956365256044,15,1887,3.7356739044189453,1887.96875,0.8597366835900525,0.8595075191114537,0.8597366835900525,15,1485,0.06932520866394043,1887.96875
1162,15,32,0.7409638554216867,0.7350038266177882,0.48796173701041307,14,159,0.29343724250793457,1887.96875,0.8089500860585198,0.8069892450430296,0.8089500860585198,14,143,0.005697727203369141,1887.96875
2324,15,32,0.7478485370051635,0.6101477567061396,0.4784053792388909,13,259,0.5367128849029541,1887.96875,0.8115318416523236,0.8096931131080929,0.8115318416523236,15,297,0.011970758438110352,1887.96875
3486,15,32,0.7656339644291451,0.7048122395670112,0.5477788761670426,15,407,0.8426806926727295,1887.96875,0.8198508318990246,0.818001386799341,0.8198508318990246,15,423,0.01793813705444336,1887.96875
4648,15,32,0.7667814113597247,0.7028636114906831,0.6126933045990351,15,533,1.1561229228973389,1887.96875,0.8173407917383821,0.8173292815694596,0.8173407917383821,15,521,0.02552175521850586,1887.96875
5810,15,32,0.7786574870912221,0.7063987432813467,0.6383563628190574,15,609,1.4788799285888672,1887.96875,0.8132530120481928,0.8111653555552727,0.8132530120481928,15,607,0.03244590759277344,1887.96875
6972,15,32,0.7733792312105565,0.6824151988919542,0.6212612177861173,15,591,1.8003947734832764,1887.96875,0.8264486517498566,0.825134101575285,0.8264486517498566,15,715,0.03823399543762207,1887.96875
8134,15,32,0.7752643225965085,0.7511194573782972,0.5804343270799764,15,749,2.1927649974823,1887.96875,0.822227686255225,0.8204061385174239,0.822227686255225,15,799,0.047734975814819336,1887.96875
9296,15,32,0.7756024096385542,0.7043090503585381,0.6077532902672923,15,799,2.5418989658355713,1887.96875,0.8266996557659209,0.8264219886310964,0.8266996557659209,15,931,0.05433797836303711,1887.96875
10458,15,32,0.781506980302161,0.7092308239192847,0.5646623300776014,15,1099,2.9078609943389893,1887.96875,0.8210938994071524,0.8213158270678912,0.8210938994071524,15,967,0.0604090690612793,1887.96875
11621,15,32,0.781860425092505,0.7090652682949772,0.629179273302879,15,1181,3.134477138519287,1887.96875,0.8228207555287841,0.8211594970168041,0.8228207555287841,15,1029,0.06657004356384277,1887.96875
